unix,open,high,low,close,Volume AAVE,Volume BTC
1691222400,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691218800,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691215200,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691211600,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691208000,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691204400,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691200800,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691197200,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691193600,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691190000,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691186400,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691182800,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691179200,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691175600,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691172000,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691168400,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691164800,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691161200,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691157600,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691154000,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691150400,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691146800,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691143200,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691139600,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691136000,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691132400,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691128800,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691125200,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691121600,0.002170,0.002170,0.002170,0.002170,6.316619,0.013708
1691118000,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1691114400,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1691110800,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1691107200,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1691103600,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1691100000,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1691096400,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1691092800,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1691089200,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1691085600,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1691082000,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1691078400,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1691074800,0.002180,0.002180,0.002180,0.002180,6.600000,0.014385
1691071200,0.002214,0.002214,0.002214,0.002214,0.000000,0.000000
1691067600,0.002214,0.002214,0.002214,0.002214,0.000000,0.000000
1691064000,0.002214,0.002214,0.002214,0.002214,0.000000,0.000000
1691060400,0.002214,0.002214,0.002214,0.002214,0.000000,0.000000
1691056800,0.002214,0.002214,0.002214,0.002214,0.000000,0.000000
1691053200,0.002214,0.002214,0.002214,0.002214,0.000000,0.000000
1691049600,0.002214,0.002214,0.002214,0.002214,0.000000,0.000000
1691046000,0.002214,0.002214,0.002214,0.002214,0.000000,0.000000
1691042400,0.002214,0.002214,0.002214,0.002214,0.000000,0.000000
1691038800,0.002214,0.002214,0.002214,0.002214,0.000000,0.000000
1691035200,0.002214,0.002214,0.002214,0.002214,0.000000,0.000000
1691031600,0.002214,0.002214,0.002214,0.002214,0.100094,0.000222
1691028000,0.002240,0.002240,0.002240,0.002240,0.000000,0.000000
1691024400,0.002240,0.002240,0.002240,0.002240,0.000000,0.000000
1691020800,0.002240,0.002240,0.002240,0.002240,0.000000,0.000000
1691017200,0.002240,0.002240,0.002240,0.002240,0.000000,0.000000
1691013600,0.002240,0.002240,0.002240,0.002240,0.000000,0.000000
1691010000,0.002240,0.002240,0.002240,0.002240,0.000000,0.000000
1691006400,0.002240,0.002240,0.002240,0.002240,0.000000,0.000000
1691002800,0.002240,0.002240,0.002240,0.002240,0.000000,0.000000
1690999200,0.002240,0.002240,0.002240,0.002240,0.000000,0.000000
1690995600,0.002240,0.002240,0.002240,0.002240,0.000000,0.000000
1690992000,0.002242,0.002242,0.002240,0.002240,19.587398,0.043872
1690988400,0.002151,0.002151,0.002151,0.002151,0.000000,0.000000
1690984800,0.002151,0.002151,0.002151,0.002151,20.308708,0.043681
1690981200,0.002140,0.002140,0.002140,0.002140,2.878336,0.006159
1690977600,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690974000,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690970400,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690966800,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690963200,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690959600,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690956000,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690952400,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690948800,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690945200,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690941600,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690938000,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690934400,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690930800,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690927200,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690923600,0.002192,0.002192,0.002192,0.002192,0.000000,0.000000
1690920000,0.002192,0.002192,0.002192,0.002192,4.452062,0.009759
1690916400,0.002221,0.002221,0.002221,0.002221,0.000000,0.000000
1690912800,0.002221,0.002221,0.002221,0.002221,0.000000,0.000000
1690909200,0.002221,0.002221,0.002221,0.002221,0.000000,0.000000
1690905600,0.002221,0.002221,0.002221,0.002221,0.000000,0.000000
1690902000,0.002219,0.002224,0.002219,0.002221,1.588870,0.003530
1690898400,0.002136,0.002136,0.002136,0.002136,0.000000,0.000000
1690894800,0.002136,0.002136,0.002136,0.002136,0.000000,0.000000
1690891200,0.002136,0.002136,0.002136,0.002136,0.000000,0.000000
1690887600,0.002136,0.002136,0.002136,0.002136,0.000000,0.000000
1690884000,0.002136,0.002136,0.002136,0.002136,0.000000,0.000000
1690880400,0.002136,0.002136,0.002136,0.002136,0.000000,0.000000
1690876800,0.002136,0.002136,0.002136,0.002136,0.000000,0.000000
1690873200,0.002136,0.002136,0.002136,0.002136,0.000000,0.000000
1690869600,0.002136,0.002136,0.002136,0.002136,0.000000,0.000000
1690866000,0.002136,0.002136,0.002136,0.002136,3.238079,0.006917
1690862400,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1690858800,0.002180,0.002180,0.002180,0.002180,0.000000,0.000000
1690855200,0.002180,0.002180,0.002180,0.002180,0.500000,0.001090
1690851600,0.002243,0.002243,0.002243,0.002243,0.000000,0.000000
1690848000,0.002243,0.002243,0.002243,0.002243,0.000000,0.000000
1690844400,0.002243,0.002243,0.002243,0.002243,0.000000,0.000000
1690840800,0.002243,0.002243,0.002243,0.002243,0.000000,0.000000
1690837200,0.002242,0.002243,0.002242,0.002243,23.349311,0.052367
1690833600,0.002200,0.002200,0.002200,0.002200,2.727273,0.006000
1690830000,0.002210,0.002210,0.002210,0.002210,0.500000,0.001105
1690826400,0.002300,0.002300,0.002300,0.002300,0.500000,0.001150
1690822800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690819200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690815600,0.002360,0.002360,0.002360,0.002360,0.006032,0.000014
1690812000,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690808400,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690804800,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690801200,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690797600,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690794000,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690790400,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690786800,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690783200,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690779600,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690776000,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690772400,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690768800,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690765200,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690761600,0.002421,0.002421,0.002421,0.002421,0.000000,0.000000
1690758000,0.002421,0.002421,0.002421,0.002421,0.078958,0.000191
1690754400,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690750800,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690747200,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690743600,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690740000,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690736400,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690732800,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690729200,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690725600,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690722000,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690718400,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690714800,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690711200,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690707600,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690704000,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690700400,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690696800,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690693200,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690689600,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690686000,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690682400,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690678800,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690675200,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690671600,0.002533,0.002533,0.002533,0.002533,0.000000,0.000000
1690668000,0.002533,0.002533,0.002533,0.002533,0.100088,0.000254
1690664400,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690660800,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690657200,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690653600,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690650000,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690646400,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690642800,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690639200,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690635600,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690632000,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690628400,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690624800,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690621200,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690617600,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690614000,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690610400,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690606800,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690603200,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690599600,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690596000,0.002482,0.002482,0.002482,0.002482,0.080595,0.000200
1690592400,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690588800,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690585200,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690581600,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690578000,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690574400,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690570800,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690567200,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690563600,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690560000,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690556400,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690552800,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690549200,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690545600,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690542000,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690538400,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690534800,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690531200,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690527600,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690524000,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690520400,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690516800,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690513200,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690509600,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690506000,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690502400,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690498800,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690495200,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690491600,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690488000,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690484400,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690480800,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690477200,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690473600,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690470000,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690466400,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690462800,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690459200,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690455600,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690452000,0.002480,0.002482,0.002476,0.002482,19.380304,0.048093
1690448400,0.002520,0.002520,0.002520,0.002520,0.000000,0.000000
1690444800,0.002520,0.002520,0.002520,0.002520,0.000561,0.000001
1690441200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690437600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690434000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690430400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690426800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690423200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690419600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690416000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690412400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690408800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690405200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690401600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690398000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690394400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690390800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690387200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690383600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690380000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690376400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690372800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690369200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690365600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690362000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690358400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690354800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690351200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690347600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690344000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690340400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690336800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690333200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690329600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690326000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690322400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690318800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690315200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690311600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690308000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690304400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690300800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690297200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690293600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690290000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690286400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690282800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690279200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690275600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690272000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690268400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690264800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690261200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690257600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690254000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690250400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690246800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690243200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690239600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690236000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690232400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690228800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690225200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690221600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690218000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690214400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690210800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690207200,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690203600,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690200000,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690196400,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690192800,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690189200,0.002361,0.002361,0.002360,0.002360,0.583968,0.001378
1690185600,0.002412,0.002412,0.002412,0.002412,0.000000,0.000000
1690182000,0.002412,0.002412,0.002412,0.002412,0.000000,0.000000
1690178400,0.002412,0.002412,0.002412,0.002412,0.000000,0.000000
1690174800,0.002412,0.002412,0.002412,0.002412,0.000000,0.000000
1690171200,0.002412,0.002412,0.002412,0.002412,0.000000,0.000000
1690167600,0.002412,0.002412,0.002412,0.002412,0.000000,0.000000
1690164000,0.002412,0.002412,0.002412,0.002412,0.000000,0.000000
1690160400,0.002412,0.002412,0.002412,0.002412,0.000000,0.000000
1690156800,0.002412,0.002412,0.002412,0.002412,0.000000,0.000000
1690153200,0.002412,0.002412,0.002412,0.002412,0.000000,0.000000
1690149600,0.002412,0.002412,0.002412,0.002412,0.000000,0.000000
1690146000,0.002412,0.002412,0.002412,0.002412,0.000000,0.000000
1690142400,0.002412,0.002412,0.002412,0.002412,0.000000,0.000000
1690138800,0.002412,0.002412,0.002412,0.002412,0.084500,0.000204
1690135200,0.002428,0.002428,0.002428,0.002428,0.000000,0.000000
1690131600,0.002428,0.002428,0.002428,0.002428,0.000000,0.000000
1690128000,0.002428,0.002428,0.002428,0.002428,0.000000,0.000000
1690124400,0.002428,0.002428,0.002428,0.002428,0.000000,0.000000
1690120800,0.002428,0.002428,0.002428,0.002428,0.081762,0.000198
1690117200,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690113600,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690110000,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690106400,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690102800,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690099200,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690095600,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690092000,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690088400,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690084800,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690081200,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690077600,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690074000,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690070400,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690066800,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690063200,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690059600,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690056000,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690052400,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690048800,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690045200,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690041600,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690038000,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690034400,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690030800,0.002446,0.002446,0.002446,0.002446,0.000000,0.000000
1690027200,0.002446,0.002446,0.002446,0.002446,0.081065,0.000198
1690023600,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1690020000,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1690016400,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1690012800,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1690009200,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1690005600,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1690002000,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689998400,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689994800,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689991200,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689987600,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689984000,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689980400,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689976800,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689973200,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689969600,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689966000,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689962400,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689958800,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689955200,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689951600,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689948000,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689944400,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689940800,0.002467,0.002467,0.002467,0.002467,0.000000,0.000000
1689937200,0.002468,0.002480,0.002467,0.002467,8.810593,0.021737
1689933600,0.002520,0.002520,0.002520,0.002520,0.000000,0.000000
1689930000,0.002520,0.002520,0.002520,0.002520,0.000000,0.000000
1689926400,0.002520,0.002520,0.002520,0.002520,0.000000,0.000000
1689922800,0.002520,0.002520,0.002520,0.002520,0.000000,0.000000
1689919200,0.002520,0.002520,0.002520,0.002520,0.000000,0.000000
1689915600,0.002520,0.002520,0.002520,0.002520,0.000000,0.000000
1689912000,0.002520,0.002520,0.002520,0.002520,0.000000,0.000000
1689908400,0.002520,0.002520,0.002520,0.002520,0.000000,0.000000
1689904800,0.002520,0.002520,0.002520,0.002520,0.082067,0.000207
1689901200,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689897600,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689894000,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689890400,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689886800,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689883200,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689879600,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689876000,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689872400,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689868800,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689865200,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689861600,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689858000,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689854400,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689850800,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689847200,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689843600,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689840000,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689836400,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689832800,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689829200,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689825600,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689822000,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689818400,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689814800,0.002400,0.002400,0.002400,0.002400,0.000000,0.000000
1689811200,0.002400,0.002400,0.002400,0.002400,0.082628,0.000198
1689807600,0.002420,0.002420,0.002420,0.002420,0.000000,0.000000
1689804000,0.002420,0.002420,0.002420,0.002420,0.000000,0.000000
1689800400,0.002420,0.002420,0.002420,0.002420,0.000000,0.000000
1689796800,0.002420,0.002420,0.002420,0.002420,0.000000,0.000000
1689793200,0.002420,0.002420,0.002420,0.002420,0.000000,0.000000
1689789600,0.002420,0.002420,0.002420,0.002420,0.000000,0.000000
